"battery_level","version_name","device_id","timestamp"
0.16,"1.102.0",58731,2019-05-06 10:41:46
0.18,"1.102.0",58731,2019-05-06 10:41:26
0.19,"1.102.0",58731,2019-05-06 10:41:16
0.20,"1.102.0",58731,2019-05-06 10:41:06
0.24,"1.102.0",58731,2019-05-06 10:40:26
0.23,"1.102.0",58731,2019-05-06 10:40:36
0.22,"1.102.0",58731,2019-05-06 10:40:46
0.21,"1.102.0",58731,2019-05-06 10:40:56
0.85,"1.102.0",60222,2019-05-06 10:25:15
0.71,"1.102.0",58731,2019-05-06 16:55:42
0.85,"1.102.0",60222,2019-05-06 10:25:15
0.15,"1.102.0",58731,2019-05-07 03:21:48
0.14,"1.102.0",58731,2019-05-07 03:22:08
0.13,"1.102.0",58731,2019-05-07 03:22:18
0.12,"1.102.0",58731,2019-05-07 03:22:28
0.11,"1.102.0",58731,2019-05-07 03:22:38
0.10,"1.102.0",58731,2019-05-07 03:22:48
0.09,"1.102.0",58731,2019-05-07 03:22:58
0.08,"1.102.0",58731,2019-05-07 03:23:08
0.07,"1.102.0",58731,2019-05-07 03:23:18
0.06,"1.102.0",58731,2019-05-07 03:23:28
0.05,"1.102.0",58731,2019-05-07 03:23:38
0.04,"1.102.0",58731,2019-05-07 03:23:48
0.03,"1.102.0",58731,2019-05-07 03:23:58
0.02,"1.102.0",58731,2019-05-07 03:24:08
0.01,"1.102.0",58731,2019-05-07 03:24:18
0.69,"1.102.0",58731,2019-05-07 13:02:30
0.21,"1.102.0",58731,2019-05-07 13:31:49
0.20,"1.102.0",58731,2019-05-07 13:32:29
0.19,"1.102.0",58731,2019-05-07 13:32:39
0.17,"1.102.0",58731,2019-05-07 13:32:59
0.16,"1.102.0",58731,2019-05-07 13:33:09
0.15,"1.102.0",58731,2019-05-07 13:33:19
0.14,"1.102.0",58731,2019-05-07 13:33:29
0.13,"1.102.0",58731,2019-05-07 13:33:39
0.12,"1.102.0",58731,2019-05-07 13:33:49
0.11,"1.102.0",58731,2019-05-07 13:33:59
0.10,"1.102.0",58731,2019-05-07 13:34:09
0.09,"1.102.0",58731,2019-05-07 13:34:19
0.08,"1.102.0",58731,2019-05-07 13:34:29
0.50,"1.102.0",58731,2019-05-07 14:40:05
0.49,"1.102.0",58731,2019-05-07 14:41:15
0.48,"1.102.0",58731,2019-05-07 14:42:25
0.47,"1.102.0",58731,2019-05-07 14:42:55
0.46,"1.102.0",58731,2019-05-07 14:43:05
0.21,"1.102.0",58731,2019-05-07 16:59:48
0.20,"1.102.0",58731,2019-05-07 17:00:58
0.19,"1.102.0",58731,2019-05-07 17:01:48
0.18,"1.102.0",58731,2019-05-07 17:01:58
0.17,"1.102.0",58731,2019-05-07 17:02:08
0.16,"1.102.0",58731,2019-05-07 17:02:18
0.15,"1.102.0",58731,2019-05-07 17:02:28
0.14,"1.102.0",58731,2019-05-07 17:02:38
0.22,"1.102.0",61049,2019-05-08 03:28:23
0.22,"1.102.0",61049,2019-05-08 03:28:43
0.22,"1.102.0",61049,2019-05-08 03:28:33
0.21,"1.102.0",61049,2019-05-08 03:30:23
0.18,"1.102.0",58731,2019-05-08 05:37:09
0.07,"1.102.0",58731,2019-05-08 05:40:49
0.08,"1.102.0",58731,2019-05-08 05:40:39
0.09,"1.102.0",58731,2019-05-08 05:40:29
0.10,"1.102.0",58731,2019-05-08 05:40:19
0.11,"1.102.0",58731,2019-05-08 05:40:09
0.12,"1.102.0",58731,2019-05-08 05:39:59
0.13,"1.102.0",58731,2019-05-08 05:39:49
0.14,"1.102.0",58731,2019-05-08 05:39:39
0.18,"1.102.0",58731,2019-05-08 05:37:09
0.17,"1.102.0",58731,2019-05-08 05:39:09
0.16,"1.102.0",58731,2019-05-08 05:39:19
0.15,"1.102.0",58731,2019-05-08 05:39:29
0.74,"1.102.0",58731,2019-05-08 12:55:21
0.75,"1.102.0",58731,2019-05-08 12:55:16
0.49,"1.102.0",58731,2019-05-08 13:53:58
0.59,"1.102.0",58731,2019-05-09 05:07:47
0.58,"1.102.0",58731,2019-05-09 05:07:57
0.57,"1.102.0",58731,2019-05-09 05:08:07
0.68,"1.102.0",58731,2019-05-09 05:51:50
0.69,"1.102.0",58731,2019-05-09 05:51:40
0.70,"1.102.0",58731,2019-05-09 05:51:30
0.71,"1.102.0",58731,2019-05-09 05:51:20
0.75,"1.102.0",58731,2019-05-09 05:50:20
0.74,"1.102.0",58731,2019-05-09 05:50:50
0.73,"1.102.0",58731,2019-05-09 05:51:00
0.72,"1.102.0",58731,2019-05-09 05:51:10
0.54,"1.102.0",62985,2019-05-09 05:55:04
0.53,"1.102.0",62985,2019-05-09 06:01:46
0.33,"1.53.1",41353,2019-05-06 10:51:15
0.34,"1.53.1",41353,2019-05-06 10:49:03
0.27,"1.102.0",62985,2019-05-09 08:52:04
0.19,"1.102.0",62985,2019-05-09 15:00:57
0.22,"1.102.0",61049,2019-05-09 19:35:12
0.77,"1.99.0",38093,2019-05-07 15:12:01
0.78,"1.102.0",62985,2019-05-10 14:41:36
0.90,"1.102.0",62985,2019-05-11 04:27:08
0.89,"1.102.0",62985,2019-05-11 04:29:28
0.80,"1.102.0",62985,2019-05-11 16:18:59
0.78,"1.102.0",62985,2019-05-12 04:59:20
0.77,"1.102.0",62985,2019-05-12 13:27:48
0.78,"1.102.0",62985,2019-05-12 13:25:38
0.79,"1.102.0",62985,2019-05-12 13:23:38
0.80,"1.102.0",62985,2019-05-12 13:21:28
0.81,"1.102.0",62985,2019-05-12 13:19:28
0.82,"1.102.0",62985,2019-05-12 13:17:28
0.83,"1.102.0",62985,2019-05-12 13:15:28
0.84,"1.102.0",62985,2019-05-12 13:13:18
0.85,"1.102.0",62985,2019-05-12 13:10:58
0.88,"1.102.0",62985,2019-05-12 12:24:37
0.61,"1.102.0",62985,2019-05-12 16:03:23
0.19,"1.100.0",62892,2000-01-01 00:02:24
0.76,"1.102.0",62985,2019-05-13 16:20:41
0.77,"1.102.0",62985,2019-05-13 16:18:11
0.94,"1.102.0",62985,2019-05-13 04:44:46
0.93,"1.102.0",62985,2019-05-13 04:46:46
0.92,"1.102.0",62985,2019-05-13 04:48:46
0.69,"1.102.0",62985,2019-05-13 06:12:49
0.68,"1.102.0",62985,2019-05-13 06:14:59
0.67,"1.102.0",62985,2019-05-13 06:16:49
0.71,"1.102.0",62985,2019-05-13 07:58:19
0.70,"1.102.0",62985,2019-05-13 08:00:29
0.63,"1.102.0",62985,2019-05-13 08:30:29
0.61,"1.102.0",62985,2019-05-13 17:11:11
0.60,"1.102.0",62985,2019-05-13 17:13:01
0.88,"1.102.0",62985,2019-05-14 06:17:29
0.87,"1.102.0",62985,2019-05-14 06:18:39
0.83,"1.102.0",62985,2019-05-14 13:12:59
0.79,"1.102.0",62985,2019-05-14 13:37:39
0.78,"1.102.0",62985,2019-05-14 13:39:39
0.77,"1.102.0",62985,2019-05-14 13:41:29
0.76,"1.102.0",62985,2019-05-14 13:43:29
0.89,"1.102.0",62985,2019-05-15 07:13:17
0.88,"1.102.0",62985,2019-05-15 07:15:27
0.87,"1.102.0",62985,2019-05-15 07:17:27
0.84,"1.102.0",62985,2019-05-15 08:15:28
0.71,"1.102.0",62985,2019-05-15 09:07:49
0.70,"1.102.0",62985,2019-05-15 09:09:39
0.76,"1.102.0",59828,2019-05-15 10:38:49
0.76,"1.102.0",59828,2019-05-15 10:38:49
0.75,"1.102.0",59828,2019-05-15 10:39:16
0.73,"1.102.0",59828,2019-05-15 10:44:29
0.73,"1.102.0",59828,2019-05-15 10:44:39
0.72,"1.102.0",59828,2019-05-15 10:44:49
0.72,"1.102.0",59828,2019-05-15 10:44:59
0.71,"1.102.0",59828,2019-05-15 10:45:59
0.72,"1.102.0",59828,2019-05-15 10:45:09
0.71,"1.102.0",59828,2019-05-15 10:46:09
0.71,"1.102.0",59828,2019-05-15 10:46:19
0.71,"1.102.0",59828,2019-05-15 10:46:29
0.70,"1.102.0",59828,2019-05-15 10:47:59
0.69,"1.102.0",59828,2019-05-15 10:48:20
0.69,"1.102.0",59828,2019-05-15 10:48:29
0.69,"1.102.0",59828,2019-05-15 10:48:39
0.71,"1.102.0",59828,2019-05-15 10:46:49
0.71,"1.102.0",59828,2019-05-15 10:46:59
0.70,"1.102.0",59828,2019-05-15 10:47:10
0.70,"1.102.0",59828,2019-05-15 10:47:21
0.70,"1.102.0",59828,2019-05-15 10:47:39
0.70,"1.102.0",59828,2019-05-15 10:47:49
0.68,"1.102.0",59828,2019-05-15 10:49:29
0.69,"1.102.0",59828,2019-05-15 10:48:59
0.68,"1.102.0",59828,2019-05-15 10:50:09
0.68,"1.102.0",59828,2019-05-15 10:50:54
0.44,"1.102.0",62985,2019-05-15 12:08:41
0.15,"1.53.1",41353,2019-05-15 10:27:36
0.16,"1.53.1",41353,2019-05-15 10:26:06
0.17,"1.53.1",41353,2019-05-15 10:24:46
0.18,"1.53.1",41353,2019-05-15 10:23:16
0.06,"1.53.1",41353,2019-05-12 15:47:43
0.05,"1.53.1",41353,2019-05-12 15:47:53
0.04,"1.53.1",41353,2019-05-12 15:49:53
0.03,"1.53.1",41353,2019-05-12 15:51:43
0.35,"1.53.1",41353,2019-05-14 09:22:28
0.34,"1.53.1",41353,2019-05-14 09:23:48
0.90,"1.103.0",65709,2019-05-17 07:30:54
0.65,"1.102.0",62985,2019-05-17 08:40:04
0.71,"1.102.0",62985,2019-05-17 08:08:00
0.72,"1.102.0",62985,2019-05-17 08:06:00
0.73,"1.102.0",62985,2019-05-17 08:04:10
0.74,"1.102.0",62985,2019-05-17 08:01:50
0.75,"1.102.0",62985,2019-05-17 08:00:40
0.96,"1.87.0",65335,2019-05-16 00:50:15
0.95,"1.87.0",65335,2019-05-16 00:51:25
0.94,"1.87.0",65335,2019-05-16 00:52:35
0.93,"1.87.0",65335,2019-05-16 00:53:45
0.92,"1.87.0",65335,2019-05-16 00:54:55
0.91,"1.87.0",65335,2019-05-16 00:56:05
0.90,"1.87.0",65335,2019-05-16 00:57:15
0.89,"1.87.0",65335,2019-05-16 00:58:25
0.88,"1.87.0",65335,2019-05-16 00:59:35
0.87,"1.87.0",65335,2019-05-16 01:00:45
0.81,"1.87.0",65335,2019-05-16 01:17:21
0.80,"1.87.0",65335,2019-05-16 01:18:30
0.55,"1.87.0",65335,2019-05-16 08:02:24
0.54,"1.87.0",65335,2019-05-16 08:04:44
0.52,"1.87.0",65335,2019-05-16 08:15:51
0.51,"1.87.0",65335,2019-05-16 08:17:01
0.50,"1.87.0",65335,2019-05-16 08:18:11
0.31,"1.87.0",65335,2019-05-18 06:56:09
0.49,"1.87.0",65335,2019-05-18 06:06:47
0.67,"1.87.0",65335,2019-05-18 04:54:34
0.68,"1.87.0",65335,2019-05-18 04:52:14
0.70,"1.87.0",65335,2019-05-18 04:46:53
0.71,"1.87.0",65335,2019-05-18 04:45:43
0.72,"1.87.0",65335,2019-05-18 04:44:33
0.73,"1.87.0",65335,2019-05-18 04:42:13
0.74,"1.87.0",65335,2019-05-18 04:41:03
0.75,"1.87.0",65335,2019-05-18 04:39:53
0.83,"1.87.0",65335,2019-05-18 04:07:51
0.84,"1.87.0",65335,2019-05-18 04:06:41
0.87,"1.87.0",65335,2019-05-18 03:56:06
0.88,"1.87.0",65335,2019-05-18 03:54:56
0.97,"1.87.0",65335,2019-05-17 01:40:34
0.96,"1.87.0",65335,2019-05-17 01:41:44
0.95,"1.87.0",65335,2019-05-17 01:42:54
0.94,"1.87.0",65335,2019-05-17 01:44:04
0.93,"1.87.0",65335,2019-05-17 01:45:14
0.55,"1.102.0",62985,2019-05-18 07:08:40
0.54,"1.102.0",62985,2019-05-18 07:10:30
0.53,"1.102.0",62985,2019-05-18 07:12:10
0.36,"1.102.0",62985,2019-05-18 08:40:15
0.35,"1.102.0",62985,2019-05-18 08:41:25
0.34,"1.102.0",62985,2019-05-18 08:42:35
0.33,"1.102.0",62985,2019-05-18 08:43:45
0.95,"1.103.0",38280,2019-05-19 00:08:52
0.94,"1.103.0",38280,2019-05-19 00:12:21
0.93,"1.103.0",38280,2019-05-19 00:15:21
0.92,"1.103.0",38280,2019-05-19 00:18:21
0.91,"1.103.0",38280,2019-05-19 00:21:51
0.90,"1.103.0",38280,2019-05-19 00:24:51
0.89,"1.103.0",38280,2019-05-19 00:27:52
0.86,"1.103.0",38280,2019-05-25 21:57:28
0.87,"1.103.0",38280,2019-05-25 21:54:58
0.24,"1.103.0",38280,2019-05-25 14:44:33
0.49,"1.103.0",38280,2019-05-19 23:08:14
0.48,"1.103.0",38280,2019-05-19 23:11:14
0.47,"1.103.0",38280,2019-05-19 23:14:14
0.46,"1.103.0",38280,2019-05-19 23:17:14
0.45,"1.103.0",38280,2019-05-19 23:20:14
0.03,"1.103.0",38280,2019-05-20 04:39:19
0.02,"1.103.0",38280,2019-05-20 04:42:49
0.65,"1.103.0",38280,2019-05-21 02:16:58
0.64,"1.103.0",38280,2019-05-21 02:18:21
0.92,"1.102.0",60222,2019-05-24 11:21:09
0.80,"1.103.0",52345,2019-05-26 01:30:54
0.86,"1.102.0",60222,2019-05-23 11:13:41
0.08,"1.103.0",66736,2019-05-27 18:57:36
0.08,"1.103.0",66736,2019-05-27 18:57:44
0.09,"1.103.0",66736,2019-05-27 18:56:52
0.08,"1.103.0",66736,2019-05-27 18:58:01
0.07,"1.103.0",66736,2019-05-27 18:58:44
0.06,"1.103.0",66736,2019-05-27 19:00:00
0.72,"1.103.0",38280,2019-05-27 01:15:03
0.98,"1.103.0",38280,2019-05-23 21:33:24
0.99,"1.103.0",38280,2019-05-23 21:30:23
0.56,"1.99.0",38093,2019-05-21 13:16:42
0.59,"1.103.0",38280,2019-05-22 23:09:41
0.76,"1.103.0",38280,2019-05-22 22:25:32
0.77,"1.103.0",38280,2019-05-22 22:23:02
0.78,"1.103.0",38280,2019-05-22 22:20:31
0.79,"1.103.0",38280,2019-05-22 22:18:01
0.81,"1.103.0",38280,2019-05-22 22:12:31
0.82,"1.103.0",38280,2019-05-22 22:09:31
0.83,"1.103.0",38280,2019-05-22 22:07:01
0.88,"1.103.0",38280,2019-05-22 21:52:01
0.89,"1.103.0",38280,2019-05-22 21:49:31
0.90,"1.103.0",38280,2019-05-22 21:47:02
0.01,"1.103.0",38280,2019-05-22 01:25:51
0.02,"1.103.0",38280,2019-05-22 01:23:21
0.03,"1.103.0",38280,2019-05-22 01:21:21
0.04,"1.103.0",38280,2019-05-22 01:20:21
0.05,"1.103.0",38280,2019-05-22 01:19:21
0.06,"1.103.0",38280,2019-05-22 01:18:21
0.07,"1.103.0",38280,2019-05-22 01:16:21
0.08,"1.103.0",38280,2019-05-22 01:14:21
0.09,"1.103.0",38280,2019-05-22 01:11:51
0.10,"1.103.0",38280,2019-05-22 01:09:51
0.11,"1.103.0",38280,2019-05-22 01:07:21
0.12,"1.103.0",38280,2019-05-22 01:05:21
0.13,"1.103.0",38280,2019-05-22 01:02:51
0.14,"1.103.0",38280,2019-05-22 01:00:21
0.15,"1.103.0",38280,2019-05-22 00:58:21
0.16,"1.103.0",38280,2019-05-22 00:55:51
0.17,"1.103.0",38280,2019-05-22 00:53:21
0.18,"1.103.0",38280,2019-05-22 00:51:21
0.19,"1.103.0",38280,2019-05-22 00:48:51
0.20,"1.103.0",38280,2019-05-22 00:46:21
0.21,"1.103.0",38280,2019-05-22 00:44:21
0.22,"1.103.0",38280,2019-05-22 00:41:51
0.23,"1.103.0",38280,2019-05-22 00:39:21
0.24,"1.103.0",38280,2019-05-22 00:36:51
0.25,"1.103.0",38280,2019-05-22 00:34:51
0.26,"1.103.0",38280,2019-05-22 00:32:21
0.27,"1.103.0",38280,2019-05-22 00:30:32
0.96,"1.103.0",38280,2019-05-31 22:23:21
0.81,"1.103.0",38280,2019-05-28 18:38:25
0.82,"1.103.0",38280,2019-05-28 18:35:55
0.83,"1.103.0",38280,2019-05-28 18:33:25
0.84,"1.103.0",38280,2019-05-28 18:30:55
0.85,"1.103.0",38280,2019-05-28 18:28:25
0.86,"1.103.0",38280,2019-05-28 18:25:55
0.87,"1.103.0",38280,2019-05-28 18:22:55
0.97,"1.103.0",38280,2019-05-21 18:53:57
0.98,"1.103.0",38280,2019-05-21 18:50:57
0.99,"1.103.0",38280,2019-05-21 18:47:57
0.87,"1.103.0",38280,2019-05-28 18:22:55
0.88,"1.103.0",38280,2019-05-28 18:20:25
0.89,"1.103.0",38280,2019-05-28 18:17:55
0.90,"1.103.0",38280,2019-05-28 18:15:25
0.91,"1.103.0",38280,2019-05-28 18:12:55
0.92,"1.103.0",38280,2019-05-28 18:10:26
0.93,"1.103.0",38280,2019-05-28 18:09:17
0.94,"1.103.0",38280,2019-05-28 18:07:10
0.91,"1.103.0",38280,2019-06-01 04:35:56
0.90,"1.103.0",38280,2019-06-01 04:38:26
0.89,"1.103.0",38280,2019-06-01 04:40:56
0.67,"1.103.0",38280,2019-06-01 22:49:51
0.65,"1.103.0",38280,2019-06-01 22:53:08
0.66,"1.103.0",38280,2019-06-01 22:50:38
0.64,"1.103.0",38280,2019-06-01 22:55:39
0.59,"1.103.0",68302,2019-06-02 06:09:41
0.58,"1.103.0",68302,2019-06-02 06:11:12
0.57,"1.103.0",68302,2019-06-02 06:12:44
0.56,"1.103.0",68302,2019-06-02 06:14:05
0.55,"1.103.0",68302,2019-06-02 06:15:57
0.54,"1.103.0",68302,2019-06-02 06:17:29
0.64,"1.103.0",38280,2019-06-01 22:56:08
0.63,"1.103.0",38280,2019-06-01 22:57:39
0.62,"1.103.0",38280,2019-06-01 23:00:09
0.61,"1.103.0",38280,2019-06-01 23:02:38
0.60,"1.103.0",38280,2019-06-01 23:05:08
0.59,"1.103.0",38280,2019-06-01 23:07:38
0.58,"1.103.0",38280,2019-06-01 23:09:38
0.57,"1.103.0",38280,2019-06-01 23:12:08
0.56,"1.103.0",38280,2019-06-01 23:14:38
0.54,"1.103.0",38280,2019-06-01 23:19:38
0.53,"1.103.0",38280,2019-06-01 23:22:09
0.99,"1.103.0",38280,2019-06-02 16:54:12
0.98,"1.103.0",38280,2019-06-02 16:55:08
0.96,"1.103.0",38280,2019-06-02 17:00:07
0.97,"1.103.0",38280,2019-06-02 16:57:37
0.95,"1.103.0",38280,2019-06-02 17:03:07
0.94,"1.103.0",38280,2019-06-02 17:05:37
0.93,"1.103.0",38280,2019-06-02 17:08:07
0.44,"1.103.0",68994,2019-06-03 07:45:59
0.45,"1.103.0",68994,2019-06-03 07:44:28
0.46,"1.103.0",68994,2019-06-03 07:43:27
0.47,"1.103.0",68994,2019-06-03 07:41:55
0.48,"1.103.0",68994,2019-06-03 07:40:23
0.64,"1.103.0",68994,2019-06-03 07:19:32
0.65,"1.103.0",68994,2019-06-03 07:18:31
0.49,"1.103.0",68994,2019-06-03 07:39:22
0.50,"1.103.0",68994,2019-06-03 07:37:50
0.51,"1.103.0",68994,2019-06-03 07:36:49
0.52,"1.103.0",68994,2019-06-03 07:35:48
0.53,"1.103.0",68994,2019-06-03 07:34:47
0.55,"1.103.0",68994,2019-06-03 07:32:14
0.54,"1.103.0",68994,2019-06-03 07:33:15
0.56,"1.103.0",68994,2019-06-03 07:30:43
0.57,"1.103.0",68994,2019-06-03 07:29:52
0.58,"1.103.0",68994,2019-06-03 07:28:10
0.61,"1.103.0",68994,2019-06-03 07:22:36
0.62,"1.103.0",68994,2019-06-03 07:21:35
0.63,"1.103.0",68994,2019-06-03 07:20:33
0.66,"1.103.0",68994,2019-06-03 07:17:00
0.67,"1.103.0",68994,2019-06-03 07:15:58
0.87,"1.103.0",68994,2019-06-03 06:52:02
0.67,"1.103.0",68994,2019-06-03 07:15:58
0.67,"1.103.0",68994,2019-06-03 07:15:58
0.67,"1.103.0",68994,2019-06-03 07:15:58
0.68,"1.103.0",68994,2019-06-03 07:14:57
0.69,"1.103.0",68994,2019-06-03 07:13:56
0.70,"1.103.0",68994,2019-06-03 07:12:55
0.71,"1.103.0",68994,2019-06-03 07:11:23
0.72,"1.103.0",68994,2019-06-03 07:10:22
0.73,"1.103.0",68994,2019-06-03 07:09:21
0.74,"1.103.0",68994,2019-06-03 07:08:20
0.75,"1.103.0",68994,2019-06-03 07:06:49
0.76,"1.103.0",68994,2019-06-03 07:05:47
0.76,"1.103.0",68994,2019-06-03 07:05:47
0.77,"1.103.0",68994,2019-06-03 07:04:46
0.78,"1.103.0",68994,2019-06-03 07:03:14
0.93,"1.103.0",38280,2019-06-02 17:08:37
0.92,"1.103.0",38280,2019-06-02 17:10:37
0.91,"1.103.0",38280,2019-06-02 17:13:07
0.89,"1.103.0",38280,2019-06-02 17:20:37
0.88,"1.103.0",38280,2019-06-02 17:24:07
0.87,"1.103.0",38280,2019-06-02 17:26:38
0.94,"1.103.0",38280,2019-06-03 03:06:18
0.93,"1.103.0",38280,2019-06-03 03:07:09
0.78,"1.103.0",68994,2019-06-03 07:03:14
0.79,"1.103.0",68994,2019-06-03 07:02:13
0.80,"1.103.0",68994,2019-06-03 07:01:40
0.81,"1.103.0",68994,2019-06-03 07:00:11
0.82,"1.103.0",68994,2019-06-03 06:58:39
0.83,"1.103.0",68994,2019-06-03 06:57:38
0.84,"1.103.0",68994,2019-06-03 06:56:39
0.85,"1.103.0",68994,2019-06-03 06:55:05
0.86,"1.103.0",68994,2019-06-03 06:53:33
0.10,"1.103.0",61049,2019-06-04 08:57:10
0.09,"1.103.0",61049,2019-06-04 08:58:00
0.08,"1.103.0",61049,2019-06-04 08:58:50
0.07,"1.103.0",61049,2019-06-04 08:59:40
0.06,"1.103.0",61049,2019-06-04 09:00:30
0.05,"1.103.0",61049,2019-06-04 09:01:20
0.04,"1.103.0",61049,2019-06-04 09:02:10
0.03,"1.103.0",61049,2019-06-04 09:03:00
0.02,"1.103.0",61049,2019-06-04 09:03:50
0.01,"1.103.0",61049,2019-06-04 09:04:40
0.52,"1.103.0",61049,2019-06-04 09:48:55
0.51,"1.103.0",61049,2019-06-04 09:49:45
0.50,"1.103.0",61049,2019-06-04 09:50:35
0.49,"1.103.0",61049,2019-06-04 09:51:25
0.48,"1.103.0",61049,2019-06-04 09:52:15
0.47,"1.103.0",61049,2019-06-04 09:53:05
0.46,"1.103.0",61049,2019-06-04 09:53:55
0.44,"1.103.0",61049,2019-06-04 09:55:35
0.45,"1.103.0",61049,2019-06-04 09:54:45
0.43,"1.103.0",61049,2019-06-04 09:56:25
0.42,"1.103.0",61049,2019-06-04 18:18:37
0.41,"1.103.0",61049,2019-06-04 18:20:47
0.40,"1.103.0",61049,2019-06-04 18:22:57
0.88,"1.103.0",66590,2019-06-04 19:15:21
0.92,"1.103.0",66431,2019-06-05 02:02:22
0.02,"1.103.0",68302,2019-06-05 07:13:27
0.01,"1.103.0",68302,2019-06-05 07:14:28
0.05,"1.103.0",66431,2019-06-05 10:54:07
0.06,"1.103.0",66431,2019-06-05 10:53:37
0.07,"1.103.0",66431,2019-06-05 10:52:57
0.08,"1.103.0",66431,2019-06-05 10:52:34
0.09,"1.103.0",66431,2019-06-05 10:52:12
0.10,"1.103.0",66431,2019-06-05 10:51:08
0.11,"1.103.0",66431,2019-06-05 10:50:00
0.35,"1.103.0",66431,2019-06-05 06:34:57
0.36,"1.103.0",66431,2019-06-05 06:33:50
0.37,"1.103.0",66431,2019-06-05 06:33:13
0.38,"1.103.0",66431,2019-06-05 06:31:57
0.39,"1.103.0",66431,2019-06-05 06:30:57
0.40,"1.103.0",66431,2019-06-05 06:29:57
0.41,"1.103.0",66431,2019-06-05 06:28:57
0.42,"1.103.0",66431,2019-06-05 06:27:48
0.43,"1.103.0",66431,2019-06-05 06:27:04
0.44,"1.103.0",66431,2019-06-05 06:24:32
0.45,"1.103.0",66431,2019-06-05 06:22:32
0.46,"1.103.0",66431,2019-06-05 06:18:32
0.47,"1.103.0",66431,2019-06-05 06:16:32
0.48,"1.103.0",66431,2019-06-05 06:12:16
0.53,"1.103.0",66431,2019-06-05 05:56:14
0.49,"1.103.0",68302,2019-06-05 10:26:46
0.48,"1.103.0",68302,2019-06-05 10:28:59
0.47,"1.103.0",68302,2019-06-05 10:30:10
0.46,"1.103.0",68302,2019-06-05 10:31:32
0.45,"1.103.0",68302,2019-06-05 10:32:43
0.40,"1.103.0",68994,2019-06-03 07:51:05
0.41,"1.103.0",68994,2019-06-03 07:50:04
0.42,"1.103.0",68994,2019-06-03 07:48:32
0.43,"1.103.0",68994,2019-06-03 07:47:31
0.53,"1.103.0",69304,2019-06-05 06:29:23
0.54,"1.103.0",69304,2019-06-05 06:27:23
0.55,"1.103.0",69304,2019-06-05 06:25:23
0.56,"1.103.0",69304,2019-06-05 06:23:23
0.54,"1.103.0",66431,2019-06-05 05:54:14
0.55,"1.103.0",66431,2019-06-05 05:52:14
0.69,"1.103.0",66431,2019-06-05 05:06:13
0.70,"1.103.0",66431,2019-06-05 05:04:13
0.71,"1.103.0",66431,2019-06-05 05:00:13
0.72,"1.103.0",66431,2019-06-05 04:58:13
0.73,"1.103.0",66431,2019-06-05 04:56:13
0.74,"1.103.0",66431,2019-06-05 04:52:13
0.33,"1.103.0",66431,2019-06-05 06:36:57
0.34,"1.103.0",66431,2019-06-05 06:35:57
0.88,"1.103.0",66431,2019-06-05 23:51:06
0.90,"1.103.0",66431,2019-06-05 23:33:06
0.93,"1.103.0",66431,2019-06-05 22:43:06
0.53,"1.103.0",66431,2019-06-01 22:35:33
0.99,"1.103.0",67998,2019-05-31 17:19:11
0.99,"1.103.0",61049,2019-06-11 03:58:35
0.98,"1.103.0",61049,2019-06-11 04:00:45
0.97,"1.103.0",61049,2019-06-11 04:02:55
0.96,"1.103.0",61049,2019-06-11 04:05:15
0.95,"1.103.0",61049,2019-06-11 04:07:35
0.95,"1.103.0",61049,2019-06-11 04:07:35
0.94,"1.103.0",61049,2019-06-11 04:09:45
0.99,"1.103.0",38280,2019-06-06 18:05:28
0.98,"1.103.0",38280,2019-06-06 18:09:28
0.97,"1.103.0",38280,2019-06-06 18:13:57
0.96,"1.103.0",38280,2019-06-06 18:17:57
0.95,"1.103.0",38280,2019-06-06 18:21:57
0.99,"1.103.0",38280,2019-06-08 02:09:54
0.98,"1.103.0",38280,2019-06-08 02:12:24
0.73,"1.103.0",38280,2019-06-13 20:28:22
0.72,"1.103.0",38280,2019-06-13 20:29:10
0.71,"1.103.0",38280,2019-06-13 20:31:40
0.82,"1.103.0",38280,2019-06-15 02:10:55
0.81,"1.103.0",38280,2019-06-15 02:11:45
0.80,"1.103.0",38280,2019-06-15 02:14:14
0.79,"1.103.0",38280,2019-06-15 02:16:45
0.78,"1.103.0",38280,2019-06-15 02:19:15
0.99,"1.103.0",38280,2019-06-16 04:30:33
0.98,"1.103.0",38280,2019-06-16 04:33:03
0.97,"1.103.0",38280,2019-06-16 04:35:32
0.96,"1.103.0",38280,2019-06-16 04:38:01
0.95,"1.103.0",38280,2019-06-16 04:41:01
0.59,"1.104.0",70887,2019-06-23 07:28:17
0.58,"1.104.0",70887,2019-06-23 07:32:47
0.57,"1.104.0",70887,2019-06-23 07:33:46
0.56,"1.104.0",70887,2019-06-23 07:38:18
0.55,"1.104.0",70887,2019-06-23 07:43:59
0.54,"1.104.0",70887,2019-06-23 07:47:12
0.53,"1.104.0",70887,2019-06-23 07:50:05
0.52,"1.104.0",70887,2019-06-23 07:50:50
0.51,"1.104.0",70887,2019-06-23 07:58:51
0.51,"1.104.0",70887,2019-06-23 07:58:51
0.74,"1.104.0",61049,2019-06-18 05:58:54
0.75,"1.104.0",61049,2019-06-18 05:58:04
0.76,"1.104.0",61049,2019-06-18 05:57:14
0.77,"1.104.0",61049,2019-06-18 05:56:24
0.78,"1.104.0",61049,2019-06-18 05:54:14
0.95,"1.104.0",61049,2019-06-18 04:52:41
